7.60006700e+03	8.80000000e-01	1.37819749e+00	1.03881426e-01	7.71838223e-02	9.23910026e-02	1.26801674e-01	1.00000000e+00
7.61064100e+03	8.80000000e-01	1.53187949e+00	3.81807715e-02	7.71734980e-02	8.25924317e-02	1.26539638e-01	1.00000000e+00
7.62455600e+03	8.80000000e-01	1.58048786e+00	1.05186765e-01	7.71765964e-02	8.04222837e-02	1.27117848e-01	1.00000000e+00
7.63720000e+03	8.80000000e-01	1.63164589e+00	6.16554861e-02	7.72765785e-02	8.00484640e-02	1.30475898e-01	1.00000000e+00
7.64969900e+03	8.80000000e-01	1.62542940e+00	6.60078560e-02	7.72395084e-02	8.01986335e-02	1.30196762e-01	1.00000000e+00
7.66219900e+03	8.80000000e-01	1.62721749e+00	1.08223199e-01	7.71971037e-02	8.00490010e-02	1.30190937e-01	1.00000000e+00
7.67473300e+03	8.80000000e-01	1.73757880e+00	8.49010710e-02	7.72090655e-02	8.06074200e-02	1.40443038e-01	1.00000000e+00
7.68733100e+03	8.80000000e-01	1.63745074e+00	8.48479721e-02	7.72112598e-02	8.10945905e-02	1.32710236e-01	1.00000000e+00
7.70001000e+03	8.80000000e-01	1.64215607e+00	1.11132909e-01	7.71635295e-02	8.17138951e-02	1.34179257e-01	1.00000000e+00
7.70038800e+03	8.80000000e-01	1.64509858e+00	1.11877820e-01	7.71730687e-02	8.13491823e-02	1.33843006e-01	1.00000000e+00
7.70071900e+03	8.80000000e-01	1.65015409e+00	5.72306408e-02	7.71606698e-02	8.15151178e-02	1.34479402e-01	1.00000000e+00
7.70107100e+03	8.80000000e-01	1.64908227e+00	1.09745822e-01	7.72267681e-02	8.15640830e-02	1.34512729e-01	1.00000000e+00
7.70143400e+03	8.80000000e-01	1.64536226e+00	1.09397833e-01	7.73098432e-02	8.14448232e-02	1.33986894e-01	1.00000000e+00
7.70179800e+03	8.80000000e-01	1.65026615e+00	6.55647442e-02	7.71794339e-02	8.16509164e-02	1.34796143e-01	1.00000000e+00
7.70215500e+03	8.80000000e-01	1.64992927e+00	9.53119387e-02	7.71270054e-02	8.16426374e-02	1.34749032e-01	1.00000000e+00
7.70251500e+03	8.80000000e-01	1.64807000e+00	4.77778602e-02	7.70784724e-02	8.14458085e-02	1.34186385e-01	1.00000000e+00
7.70287900e+03	8.80000000e-01	1.64533779e+00	8.73230584e-02	7.71998157e-02	8.14640021e-02	1.34035759e-01	1.00000000e+00
7.70324200e+03	8.80000000e-01	1.64485372e+00	5.31146546e-02	7.72529236e-02	8.16263474e-02	1.34263409e-01	1.00000000e+00
7.70360000e+03	8.80000000e-01	1.64460725e+00	5.93813851e-02	7.71399042e-02	8.14568172e-02	1.34004042e-01	1.00000000e+00
7.70396100e+03	8.80000000e-01	1.64678480e+00	1.03050938e-01	7.71475609e-02	8.16430766e-02	1.34548103e-01	1.00000000e+00
7.70432500e+03	8.80000000e-01	1.65205546e+00	6.43337300e-02	7.71344331e-02	8.19305304e-02	1.35362486e-01	1.00000000e+00
7.70468700e+03	8.80000000e-01	1.65040785e+00	6.12514378e-02	7.71223604e-02	8.19135407e-02	1.35416341e-01	1.00000000e+00
7.70502000e+03	8.80000000e-01	1.65042633e+00	1.05459888e-01	7.71605518e-02	8.18135669e-02	1.35026573e-01	1.00000000e+00
7.70538100e+03	8.80000000e-01	1.64860707e+00	7.72726070e-02	7.72387205e-02	8.17121938e-02	1.34710235e-01	1.00000000e+00
7.70574900e+03	8.80000000e-01	1.65034957e+00	3.88440987e-02	7.71926287e-02	8.16948862e-02	1.34832795e-01	1.00000000e+00
7.70611200e+03	8.80000000e-01	1.66129975e+00	6.38033436e-02	7.73955451e-02	8.19532608e-02	1.36429902e-01	1.00000000e+00
7.70647100e+03	8.80000000e-01	1.67111084e+00	1.07120134e-01	7.71876980e-02	8.19341914e-02	1.36973320e-01	1.00000000e+00
7.70683100e+03	8.80000000e-01	1.68634172e+00	4.55211023e-02	7.71973744e-02	8.22107070e-02	1.38793774e-01	1.00000000e+00
7.70719600e+03	8.80000000e-01	1.69842878e+00	6.37558133e-02	7.71864301e-02	8.20817738e-02	1.39730790e-01	1.00000000e+00
7.70755700e+03	8.80000000e-01	1.70885547e+00	6.52245225e-02	7.73489573e-02	8.21661471e-02	1.40820582e-01	1.00000000e+00
7.70791500e+03	8.80000000e-01	1.71438088e+00	5.36097606e-02	7.71988482e-02	8.20620658e-02	1.40810721e-01	1.00000000e+00
7.70828000e+03	8.80000000e-01	1.71501348e+00	8.09219746e-02	7.72192010e-02	8.20297479e-02	1.40684418e-01	1.00000000e+00
7.70864600e+03	8.80000000e-01	1.71794009e+00	6.08423290e-02	7.74080405e-02	8.23014209e-02	1.41422765e-01	1.00000000e+00
7.70898200e+03	8.80000000e-01	1.71526251e+00	1.11350340e-01	7.71887704e-02	8.21086253e-02	1.40824139e-01	1.00000000e+00
7.70929000e+03	8.80000000e-01	1.71267678e+00	4.25494590e-02	7.71998729e-02	8.20729671e-02	1.40546212e-01	1.00000000e+00
7.70959600e+03	8.80000000e-01	1.71653790e+00	6.44631896e-02	7.72293102e-02	8.22997071e-02	1.41343328e-01	1.00000000e+00
7.70990300e+03	8.80000000e-01	1.71816521e+00	1.10448171e-01	7.71900405e-02	8.21787580e-02	1.41151840e-01	1.00000000e+00
7.71021100e+03	8.80000000e-01	1.71377368e+00	3.75388181e-02	7.71510226e-02	8.23229096e-02	1.41068984e-01	1.00000000e+00
7.71051400e+03	8.80000000e-01	1.70693074e+00	6.07050049e-02	7.71500133e-02	8.21964040e-02	1.40431939e-01	1.00000000e+00
7.71082300e+03	8.80000000e-01	1.70660776e+00	7.23043620e-02	7.71630598e-02	8.20770002e-02	1.40176766e-01	1.00000000e+00
7.71110800e+03	8.80000000e-01	1.70468088e+00	3.89194685e-02	7.71607814e-02	8.21417361e-02	1.40067627e-01	1.00000000e+00
7.71141600e+03	8.80000000e-01	1.71099856e+00	3.78614520e-02	7.72122089e-02	8.23670567e-02	1.41048722e-01	1.00000000e+00
7.71172500e+03	8.80000000e-01	1.70744012e+00	3.79912295e-02	7.71941716e-02	8.23025792e-02	1.41081356e-01	1.00000000e+00
7.71202900e+03	8.80000000e-01	1.70515621e+00	-4.21507000e-02	7.71319251e-02	8.23498537e-02	1.40987745e-01	1.00000000e+00
7.71233300e+03	8.80000000e-01	1.70487276e+00	-2.38685581e-02	7.71331589e-02	8.20285245e-02	1.40648616e-01	1.00000000e+00
7.71264400e+03	8.80000000e-01	1.70015564e+00	-6.51831153e-02	7.72027321e-02	8.15092427e-02	1.38617876e-01	1.00000000e+00
7.71295300e+03	8.80000000e-01	1.70783887e+00	-4.62633981e-02	7.72116854e-02	8.17714566e-02	1.40234213e-01	1.00000000e+00
7.71323500e+03	8.80000000e-01	1.71120749e+00	-3.92052097e-02	7.72367013e-02	8.13989665e-02	1.40421854e-01	1.00000000e+00
7.71353800e+03	8.80000000e-01	1.72366396e+00	-3.60284369e-02	7.71456942e-02	8.14654756e-02	1.41495381e-01	1.00000000e+00
7.71385300e+03	8.80000000e-01	1.74300062e+00	-3.39240705e-02	7.71246096e-02	8.18900865e-02	1.44015305e-01	1.00000000e+00
7.71416100e+03	8.80000000e-01	1.76787971e+00	-3.52683818e-02	7.71701221e-02	8.25744093e-02	1.47496584e-01	1.00000000e+00
7.71447000e+03	8.80000000e-01	1.80092681e+00	5.11549170e-03	7.71786824e-02	8.31962997e-02	1.50231114e-01	1.00000000e+00
7.71477700e+03	8.80000000e-01	1.81960316e+00	-6.22074504e-02	7.72374637e-02	8.32115210e-02	1.51432765e-01	1.00000000e+00
7.71507700e+03	8.80000000e-01	1.83310952e+00	-6.32512151e-02	7.72104618e-02	8.29976158e-02	1.52482786e-01	1.00000000e+00
7.71538600e+03	8.80000000e-01	1.84662503e+00	5.97626670e-03	7.72062309e-02	8.29297837e-02	1.54184560e-01	1.00000000e+00
7.71567000e+03	8.80000000e-01	1.86864933e+00	-3.92835553e-05	7.71987246e-02	8.30279937e-02	1.55568615e-01	1.00000000e+00
7.71597200e+03	8.80000000e-01	1.87937768e+00	-5.01735494e-02	7.72744336e-02	8.29211992e-02	1.55843260e-01	1.00000000e+00
7.71613700e+03	8.80000000e-01	1.87841593e+00	-4.56323807e-02	7.71342066e-02	8.29158542e-02	1.56967160e-01	1.00000000e+00
7.71625500e+03	8.80000000e-01	1.88588144e+00	2.17711112e-03	7.71613532e-02	8.29188750e-02	1.56926380e-01	1.00000000e+00
7.71636700e+03	8.80000000e-01	1.88786432e+00	-6.58746127e-02	7.71775922e-02	8.29281967e-02	1.56660750e-01	1.00000000e+00
7.71649900e+03	8.80000000e-01	1.89849492e+00	-6.66012594e-02	7.72401861e-02	8.30857494e-02	1.57961104e-01	1.00000000e+00
7.71662000e+03	8.80000000e-01	1.91201720e+00	-9.96181957e-03	7.72099740e-02	8.32995026e-02	1.59600383e-01	1.00000000e+00
7.71673300e+03	8.80000000e-01	1.91812223e+00	-3.97160224e-02	7.72394276e-02	8.32294998e-02	1.59695191e-01	1.00000000e+00
7.71686700e+03	8.80000000e-01	1.92249852e+00	5.10341612e-03	7.70829587e-02	8.31521870e-02	1.61361318e-01	1.00000000e+00
7.71698800e+03	8.80000000e-01	1.92541155e+00	-4.43918333e-02	7.70448359e-02	8.31135378e-02	1.61653502e-01	1.00000000e+00
7.71710100e+03	8.80000000e-01	1.93138151e+00	-3.33496029e-02	7.71997038e-02	8.31229545e-02	1.63002121e-01	1.00000000e+00
7.71723300e+03	8.80000000e-01	1.93754436e+00	-3.99200564e-02	7.71229720e-02	8.30831473e-02	1.63629071e-01	1.00000000e+00
7.71735000e+03	8.80000000e-01	1.94511204e+00	-5.20517606e-02	7.72231472e-02	8.31974554e-02	1.63109725e-01	1.00000000e+00
7.71746200e+03	8.80000000e-01	1.96098451e+00	-6.13997474e-02	7.72402660e-02	8.33347906e-02	1.64173776e-01	1.00000000e+00
7.71759200e+03	8.80000000e-01	1.96199012e+00	-3.98164519e-02	7.72166919e-02	8.32874536e-02	1.66425847e-01	1.00000000e+00
7.71771000e+03	8.80000000e-01	1.97616191e+00	-5.53773490e-02	7.72574147e-02	8.32357209e-02	1.64485569e-01	1.00000000e+00
7.71784200e+03	8.80000000e-01	1.98744651e+00	-3.61936190e-02	7.71776665e-02	8.33702254e-02	1.68604828e-01	1.00000000e+00
7.71796000e+03	8.80000000e-01	2.00099886e+00	-3.73477471e-02	7.71748926e-02	8.34260964e-02	1.69817865e-01	1.00000000e+00
7.71807400e+03	8.80000000e-01	2.01657696e+00	4.73072309e-03	7.72068202e-02	8.34276728e-02	1.69151839e-01	1.00000000e+00
7.71820600e+03	8.80000000e-01	2.02982661e+00	-6.13541335e-02	7.71850572e-02	8.35802726e-02	1.70639096e-01	1.00000000e+00
7.71832800e+03	8.80000000e-01	2.04029817e+00	-3.69632922e-02	7.71979882e-02	8.34626999e-02	1.73661042e-01	1.00000000e+00
7.71844100e+03	8.80000000e-01	2.04779210e+00	-4.12744301e-02	7.71866130e-02	8.32790326e-02	1.74215068e-01	1.00000000e+00
7.71857300e+03	8.80000000e-01	2.07000929e+00	-5.20318362e-02	7.72310687e-02	8.33394075e-02	1.72516445e-01	1.00000000e+00
7.71869300e+03	8.80000000e-01	2.07775024e+00	-6.38919415e-02	7.71654386e-02	8.33398452e-02	1.73956546e-01	1.00000000e+00
